clearing_day,market,product,contract,bars,n_ohlc_nonpos,n_vol0_val,n_val0_vol
20210903,XZCE,SR,SR2207,346,0,2,0
20210903,XZCE,TA,TA2204,346,0,2,0
20210903,XZCE,TA,TA2206,346,0,2,0
20210903,XZCE,TA,TA2207,346,0,2,0
20210903,XZCE,TA,TA2208,346,0,1,0
20210903,XZCE,UR,UR2109,226,0,1,0
20210903,XZCE,UR,UR2110,226,0,1,0
20210903,XZCE,UR,UR2111,226,0,1,0
20210903,XZCE,UR,UR2112,226,0,1,0
20210903,XZCE,UR,UR2202,226,0,1,0
20210903,XZCE,UR,UR2204,226,0,1,0
20210903,XZCE,UR,UR2207,226,0,1,0
20210903,XZCE,UR,UR2208,226,0,1,0
20210903,XZCE,ZC,ZC2112,346,0,2,0
20210903,XZCE,ZC,ZC2202,346,0,1,0
20210903,XZCE,ZC,ZC2203,346,0,1,0
20210903,XZCE,ZC,ZC2204,346,0,2,0
20210903,XZCE,ZC,ZC2206,346,0,1,0
20210903,XZCE,ZC,ZC2207,346,0,2,0
20210903,XZCE,ZC,ZC2208,346,0,2,0
20210906,XDCE,EB,EB2112,346,1,0,0
20210906,XDCE,EG,EG2112,346,1,0,0
20210906,XDCE,L,L2205,346,2,0,0
20210906,XDCE,PP,PP2111,346,1,0,0
20210906,XZCE,CF,CF2109,346,0,1,0
20210906,XZCE,CF,CF2207,346,0,2,0
20210906,XZCE,CJ,CJ2109,226,0,1,0
20210906,XZCE,CY,CY2205,346,0,1,0
20210906,XZCE,FG,FG2109,346,0,1,0
20210906,XZCE,FG,FG2111,346,0,1,0
20210906,XZCE,FG,FG2202,346,0,1,0
20210906,XZCE,FG,FG2203,346,0,2,0
20210906,XZCE,FG,FG2206,346,0,1,0
20210906,XZCE,FG,FG2207,346,0,2,0
20210906,XZCE,FG,FG2208,346,0,2,0
20210906,XZCE,MA,MA2109,346,0,1,0
20210906,XZCE,MA,MA2202,346,0,1,0
20210906,XZCE,MA,MA2203,346,0,1,0
20210906,XZCE,MA,MA2204,346,0,1,0
20210906,XZCE,MA,MA2206,346,0,1,0
20210906,XZCE,MA,MA2207,346,0,1,0
20210906,XZCE,OI,OI2109,346,0,2,0
20210906,XZCE,OI,OI2203,346,0,2,0
20210906,XZCE,OI,OI2207,346,0,2,0
20210906,XZCE,PF,PF2109,346,0,2,0
20210906,XZCE,PF,PF2202,346,0,1,0
20210906,XZCE,PF,PF2203,346,0,1,0
20210906,XZCE,PF,PF2205,346,0,1,0
20210906,XZCE,PK,PK2111,226,0,1,0
20210906,XZCE,PK,PK2112,226,0,1,0
20210906,XZCE,PK,PK2203,226,0,1,0
20210906,XZCE,PK,PK2204,226,0,1,0
20210906,XZCE,RM,RM2109,346,0,2,0
20210906,XZCE,RM,RM2208,346,0,2,0
20210906,XZCE,RS,RS2111,226,0,1,0
20210906,XZCE,SA,SA2109,346,0,2,0
20210906,XZCE,SA,SA2202,346,0,2,0
20210906,XZCE,SA,SA2203,346,0,2,0
20210906,XZCE,SA,SA2204,346,0,2,0
20210906,XZCE,SA,SA2207,346,0,1,0
20210906,XZCE,SA,SA2208,346,0,1,0
20210906,XZCE,SF,SF2109,226,0,1,0
20210906,XZCE,SF,SF2204,226,0,1,0
20210906,XZCE,SF,SF2206,226,0,1,0
20210906,XZCE,SF,SF2207,226,0,1,0
20210906,XZCE,SF,SF2208,226,0,1,0
20210906,XZCE,SM,SM2109,226,0,1,0
20210906,XZCE,SM,SM2203,226,0,1,0
20210906,XZCE,SM,SM2204,226,0,1,0
20210906,XZCE,SM,SM2208,226,0,1,0
20210906,XZCE,SR,SR2109,346,0,2,0
20210906,XZCE,SR,SR2207,346,0,2,0
20210906,XZCE,TA,TA2109,346,0,1,0
20210906,XZCE,TA,TA2202,346,0,1,0
20210906,XZCE,TA,TA2206,346,0,1,0
20210906,XZCE,TA,TA2208,346,0,2,0
20210906,XZCE,UR,UR2109,226,0,1,0
20210906,XZCE,UR,UR2110,226,0,1,0
20210906,XZCE,UR,UR2111,226,0,1,0
20210906,XZCE,UR,UR2112,226,0,1,0
20210906,XZCE,UR,UR2202,226,0,1,0
20210906,XZCE,UR,UR2203,226,0,1,0
20210906,XZCE,UR,UR2204,226,0,1,0
20210906,XZCE,UR,UR2206,226,0,1,0
20210906,XZCE,UR,UR2207,226,0,1,0
20210906,XZCE,UR,UR2208,226,0,1,0
20210906,XZCE,ZC,ZC2202,346,0,1,0
20210906,XZCE,ZC,ZC2203,346,0,2,0
20210906,XZCE,ZC,ZC2204,346,0,2,0
20210906,XZCE,ZC,ZC2206,346,0,2,0
20210906,XZCE,ZC,ZC2207,346,0,2,0
20210906,XZCE,ZC,ZC2208,346,0,2,0
20210907,XDCE,P,P2109,346,214,0,0
20210907,XZCE,CF,CF2109,346,0,2,0
20210907,XZCE,CF,CF2203,346,0,2,0
20210907,XZCE,CF,CF2207,346,0,1,0
20210907,XZCE,CJ,CJ2109,226,0,1,0
20210907,XZCE,FG,FG2109,346,0,1,0
20210907,XZCE,FG,FG2202,346,0,2,0
20210907,XZCE,FG,FG2203,346,0,2,0
20210907,XZCE,FG,FG2204,346,0,2,0
20210907,XZCE,FG,FG2206,346,0,2,0
20210907,XZCE,FG,FG2207,346,0,2,0
20210907,XZCE,FG,FG2208,346,0,2,0
20210907,XZCE,JR,JR2111,226,0,1,0
20210907,XZCE,MA,MA2109,346,0,2,0
20210907,XZCE,MA,MA2202,346,0,1,0
20210907,XZCE,MA,MA2203,346,0,2,0
20210907,XZCE,MA,MA2204,346,0,1,0
20210907,XZCE,MA,MA2206,346,0,1,0
20210907,XZCE,MA,MA2207,346,0,2,0
20210907,XZCE,MA,MA2208,346,0,2,0
20210907,XZCE,OI,OI2203,346,0,2,0
20210907,XZCE,OI,OI2207,346,0,1,0
20210907,XZCE,PF,PF2109,346,0,2,0
20210907,XZCE,PF,PF2110,346,0,1,0
20210907,XZCE,PF,PF2112,346,0,1,0
20210907,XZCE,PF,PF2202,346,0,2,0
20210907,XZCE,PF,PF2205,346,0,2,0
20210907,XZCE,PK,PK2111,226,0,1,0
20210907,XZCE,PK,PK2112,226,0,1,0
20210907,XZCE,PK,PK2203,226,0,1,0
20210907,XZCE,PK,PK2204,226,0,1,0
20210907,XZCE,RI,RI2201,226,0,1,0
20210907,XZCE,RM,RM2109,346,0,2,0
20210907,XZCE,RM,RM2208,346,0,1,0
20210907,XZCE,RS,RS2111,226,0,1,0
20210907,XZCE,SA,SA2109,346,0,2,0
20210907,XZCE,SA,SA2112,346,0,1,0
20210907,XZCE,SA,SA2202,346,0,1,0
20210907,XZCE,SA,SA2203,346,0,1,0
20210907,XZCE,SA,SA2204,346,0,2,0
20210907,XZCE,SF,SF2109,226,0,1,0
20210907,XZCE,SF,SF2203,226,0,1,0
20210907,XZCE,SF,SF2204,226,0,1,0
20210907,XZCE,SF,SF2206,226,0,1,0
20210907,XZCE,SF,SF2207,226,0,1,0
20210907,XZCE,SF,SF2208,226,0,1,0
20210907,XZCE,SM,SM2109,226,0,1,0
20210907,XZCE,SM,SM2110,226,0,1,0
20210907,XZCE,SM,SM2202,226,0,1,0
20210907,XZCE,SM,SM2203,226,0,1,0
20210907,XZCE,SM,SM2207,226,0,1,0
20210907,XZCE,SR,SR2109,346,0,1,0
20210907,XZCE,SR,SR2203,346,0,2,0
20210907,XZCE,SR,SR2207,346,0,2,0
20210907,XZCE,TA,TA2109,346,0,1,0
20210907,XZCE,TA,TA2204,346,0,2,0
20210907,XZCE,TA,TA2206,346,0,1,0
20210907,XZCE,TA,TA2207,346,0,2,0
20210907,XZCE,TA,TA2208,346,0,2,0
20210907,XZCE,UR,UR2109,226,0,1,0
20210907,XZCE,UR,UR2111,226,0,1,0
20210907,XZCE,UR,UR2112,226,0,1,0
20210907,XZCE,UR,UR2202,226,0,1,0
20210907,XZCE,UR,UR2206,226,0,1,0
20210907,XZCE,UR,UR2208,226,0,1,0
20210907,XZCE,WH,WH2205,226,0,1,0
20210907,XZCE,ZC,ZC2110,346,0,1,0
20210907,XZCE,ZC,ZC2202,346,0,1,0
20210907,XZCE,ZC,ZC2203,346,0,2,0
20210907,XZCE,ZC,ZC2204,346,0,2,0
20210907,XZCE,ZC,ZC2206,346,0,1,0
20210907,XZCE,ZC,ZC2207,346,0,2,0
20210907,XZCE,ZC,ZC2208,346,0,1,0
20210908,XDCE,CS,CS2203,346,1,0,0
20210908,XZCE,CF,CF2109,346,0,2,0
20210908,XZCE,CF,CF2203,346,0,2,0
20210908,XZCE,CF,CF2207,346,0,2,0
20210908,XZCE,CY,CY2205,346,0,2,0
20210908,XZCE,FG,FG2111,346,0,1,0
20210908,XZCE,FG,FG2202,346,0,2,0
20210908,XZCE,FG,FG2203,346,0,2,0
20210908,XZCE,FG,FG2204,346,0,2,0
20210908,XZCE,FG,FG2206,346,0,2,0
20210908,XZCE,FG,FG2207,346,0,1,0
20210908,XZCE,FG,FG2208,346,0,2,0
20210908,XZCE,JR,JR2111,226,0,1,0
20210908,XZCE,MA,MA2109,346,0,2,0
20210908,XZCE,MA,MA2203,346,0,2,0
20210908,XZCE,MA,MA2204,346,0,2,0
20210908,XZCE,MA,MA2206,346,0,2,0
20210908,XZCE,MA,MA2207,346,0,2,0
20210908,XZCE,OI,OI2109,346,0,1,0
20210908,XZCE,OI,OI2203,346,0,1,0
20210908,XZCE,OI,OI2207,346,0,2,0
20210908,XZCE,PF,PF2109,346,0,2,0
20210908,XZCE,PF,PF2202,346,0,2,0
20210908,XZCE,PF,PF2203,346,0,1,0
20210908,XZCE,PF,PF2204,346,0,1,0
20210908,XZCE,PF,PF2205,346,0,2,0
20210908,XZCE,PF,PF2206,346,0,1,0
20210908,XZCE,PF,PF2207,346,0,1,0
20210908,XZCE,PF,PF2208,346,0,1,0
20210908,XZCE,PK,PK2203,226,0,1,0
20210908,XZCE,RI,RI2201,226,0,1,0
20210908,XZCE,RM,RM2109,346,0,2,0
20210908,XZCE,RM,RM2207,346,0,1,0
20210908,XZCE,RM,RM2208,346,0,2,0
20210908,XZCE,RS,RS2111,226,0,1,0
20210908,XZCE,SA,SA2109,346,0,1,0
20210908,XZCE,SA,SA2202,346,0,2,0
20210908,XZCE,SA,SA2203,346,0,2,0
20210908,XZCE,SA,SA2204,346,0,2,0
20210908,XZCE,SA,SA2206,346,0,1,0
20210908,XZCE,SA,SA2207,346,0,2,0
20210908,XZCE,SA,SA2208,346,0,1,0
20210908,XZCE,SF,SF2109,226,0,1,0
20210908,XZCE,SF,SF2110,226,0,1,0
20210908,XZCE,SF,SF2204,226,0,1,0
20210908,XZCE,SF,SF2206,226,0,1,0
20210908,XZCE,SF,SF2207,226,0,1,0
20210908,XZCE,SM,SM2109,226,0,1,0
20210908,XZCE,SM,SM2110,226,0,1,0
20210908,XZCE,SM,SM2202,226,0,1,0
20210908,XZCE,SM,SM2203,226,0,1,0
20210908,XZCE,SM,SM2206,226,0,1,0
20210908,XZCE,SM,SM2208,226,0,1,0
20210908,XZCE,SR,SR2109,346,0,1,0
20210908,XZCE,SR,SR2207,346,0,2,0
20210908,XZCE,TA,TA2109,346,0,1,0
20210908,XZCE,TA,TA2202,346,0,1,0
20210908,XZCE,TA,TA2204,346,0,1,0
20210908,XZCE,TA,TA2206,346,0,2,0
20210908,XZCE,TA,TA2207,346,0,2,0
20210908,XZCE,TA,TA2208,346,0,2,0
20210908,XZCE,UR,UR2109,226,0,1,0
20210908,XZCE,UR,UR2110,226,0,1,0
20210908,XZCE,UR,UR2112,226,0,1,0
20210908,XZCE,UR,UR2202,226,0,1,0
20210908,XZCE,UR,UR2203,226,0,1,0
20210908,XZCE,UR,UR2206,226,0,1,0
20210908,XZCE,UR,UR2207,226,0,1,0
20210908,XZCE,UR,UR2208,226,0,1,0
20210908,XZCE,WH,WH2205,226,0,1,0
20210908,XZCE,ZC,ZC2112,346,0,2,0
20210908,XZCE,ZC,ZC2202,346,0,2,0
20210908,XZCE,ZC,ZC2203,346,0,2,0
20210908,XZCE,ZC,ZC2204,346,0,2,0
20210908,XZCE,ZC,ZC2206,346,0,1,0
20210908,XZCE,ZC,ZC2207,346,0,2,0
20210908,XZCE,ZC,ZC2208,346,0,2,0
20210908,XZCE,ZC,ZC2209,346,0,2,0
20210909,XDCE,PG,PG2205,346,14,0,0
20210909,XDCE,V,V2112,346,1,0,0
20210909,XZCE,CF,CF2109,346,0,1,0
20210909,XZCE,CF,CF2203,346,0,1,0
20210909,XZCE,CF,CF2207,346,0,2,0
20210909,XZCE,CY,CY2205,346,0,1,0
20210909,XZCE,FG,FG2111,346,0,1,0
20210909,XZCE,FG,FG2202,346,0,2,0
20210909,XZCE,FG,FG2203,346,0,2,0
20210909,XZCE,FG,FG2204,346,0,1,0
20210909,XZCE,FG,FG2206,346,0,1,0
20210909,XZCE,FG,FG2207,346,0,1,0
20210909,XZCE,JR,JR2111,226,0,1,0
20210909,XZCE,MA,MA2109,346,0,1,0
20210909,XZCE,MA,MA2203,346,0,1,0
20210909,XZCE,MA,MA2204,346,0,2,0
20210909,XZCE,MA,MA2206,346,0,2,0
20210909,XZCE,MA,MA2207,346,0,1,0
20210909,XZCE,MA,MA2208,346,0,2,0
20210909,XZCE,OI,OI2109,346,0,1,0
20210909,XZCE,OI,OI2203,346,0,1,0
20210909,XZCE,OI,OI2207,346,0,2,0
20210909,XZCE,PF,PF2109,346,0,1,0
20210909,XZCE,PF,PF2202,346,0,2,0
20210909,XZCE,PF,PF2203,346,0,1,0
20210909,XZCE,PF,PF2204,346,0,1,0
20210909,XZCE,PF,PF2205,346,0,1,0
20210909,XZCE,PF,PF2206,346,0,2,0
20210909,XZCE,PF,PF2207,346,0,1,0
20210909,XZCE,PF,PF2208,346,0,1,0
20210909,XZCE,PK,PK2111,226,0,1,0
20210909,XZCE,PK,PK2112,226,0,1,0
20210909,XZCE,PK,PK2203,226,0,1,0
20210909,XZCE,PK,PK2204,226,0,1,0
20210909,XZCE,RM,RM2109,346,0,1,0
20210909,XZCE,RM,RM2208,346,0,1,0
20210909,XZCE,SA,SA2109,346,0,2,0
20210909,XZCE,SA,SA2202,346,0,1,0
20210909,XZCE,SA,SA2203,346,0,2,0
20210909,XZCE,SA,SA2204,346,0,2,0
20210909,XZCE,SA,SA2206,346,0,1,0
20210909,XZCE,SA,SA2207,346,0,2,0
20210909,XZCE,SA,SA2208,346,0,1,0
20210909,XZCE,SF,SF2109,226,0,1,0
20210909,XZCE,SF,SF2204,226,0,1,0
20210909,XZCE,SF,SF2206,226,0,1,0
20210909,XZCE,SF,SF2207,226,0,1,0
20210909,XZCE,SF,SF2208,226,0,1,0
20210909,XZCE,SM,SM2109,226,0,1,0
20210909,XZCE,SM,SM2204,226,0,1,0
20210909,XZCE,SM,SM2206,226,0,1,0
20210909,XZCE,SM,SM2207,226,0,1,0
20210909,XZCE,SR,SR2109,346,0,1,0
20210909,XZCE,SR,SR2203,346,0,2,0
20210909,XZCE,SR,SR2207,346,0,2,0
20210909,XZCE,TA,TA2109,346,0,1,0
20210909,XZCE,TA,TA2202,346,0,1,0
20210909,XZCE,TA,TA2206,346,0,2,0
20210909,XZCE,TA,TA2207,346,0,1,0
20210909,XZCE,TA,TA2208,346,0,1,0
20210909,XZCE,UR,UR2109,226,0,1,0
20210909,XZCE,UR,UR2111,226,0,1,0
20210909,XZCE,UR,UR2112,226,0,1,0
20210909,XZCE,UR,UR2202,226,0,1,0
20210909,XZCE,UR,UR2204,226,0,1,0
20210909,XZCE,UR,UR2205,226,0,1,0
20210909,XZCE,UR,UR2206,226,0,1,0
20210909,XZCE,WH,WH2205,226,0,1,0
20210909,XZCE,ZC,ZC2110,346,0,1,0
20210909,XZCE,ZC,ZC2203,346,0,2,0
20210909,XZCE,ZC,ZC2204,346,0,1,0
20210909,XZCE,ZC,ZC2206,346,0,1,0
20210909,XZCE,ZC,ZC2207,346,0,2,0
20210909,XZCE,ZC,ZC2208,346,0,2,0
20210909,XZCE,ZC,ZC2209,346,0,2,0
20210910,XDCE,A,A2205,346,1,0,0
20210910,XDCE,B,B2201,346,1,0,0
20210910,XDCE,I,I2204,346,1,0,0
20210910,XZCE,AP,AP2204,226,0,1,0
20210910,XZCE,CF,CF2109,346,0,2,0
20210910,XZCE,CF,CF2203,346,0,1,0
20210910,XZCE,CF,CF2207,346,0,2,0
20210910,XZCE,CJ,CJ2109,226,0,1,0
20210910,XZCE,CY,CY2202,346,0,2,0
20210910,XZCE,CY,CY2205,346,0,1,0
20210910,XZCE,FG,FG2110,346,0,1,0
20210910,XZCE,FG,FG2111,346,0,1,0
20210910,XZCE,FG,FG2112,346,0,1,0
20210910,XZCE,FG,FG2202,346,0,2,0
20210910,XZCE,FG,FG2203,346,0,2,0
20210910,XZCE,FG,FG2204,346,0,2,0
20210910,XZCE,FG,FG2206,346,0,2,0
20210910,XZCE,FG,FG2207,346,0,2,0
20210910,XZCE,FG,FG2208,346,0,2,0
20210910,XZCE,JR,JR2111,226,0,1,0
20210910,XZCE,MA,MA2202,346,0,1,0
20210910,XZCE,MA,MA2203,346,0,1,0
20210910,XZCE,MA,MA2204,346,0,1,0
20210910,XZCE,MA,MA2206,346,0,2,0
20210910,XZCE,MA,MA2207,346,0,1,0
20210910,XZCE,OI,OI2203,346,0,1,0
20210910,XZCE,OI,OI2207,346,0,2,0
20210910,XZCE,PF,PF2109,346,0,2,0
20210910,XZCE,PF,PF2202,346,0,2,0
20210910,XZCE,PF,PF2203,346,0,1,0
20210910,XZCE,PF,PF2204,346,0,1,0
20210910,XZCE,PF,PF2208,346,0,2,0
20210910,XZCE,PK,PK2111,226,0,1,0
20210910,XZCE,PK,PK2112,226,0,1,0
20210910,XZCE,RI,RI2201,226,0,1,0
20210910,XZCE,RM,RM2207,346,0,1,0
20210910,XZCE,RM,RM2208,346,0,1,0
20210910,XZCE,RS,RS2111,226,0,1,0
20210910,XZCE,SA,SA2109,346,0,1,0
20210910,XZCE,SA,SA2203,346,0,1,0
20210910,XZCE,SA,SA2204,346,0,2,0
20210910,XZCE,SA,SA2207,346,0,2,0
20210910,XZCE,SF,SF2109,226,0,1,0
20210910,XZCE,SF,SF2204,226,0,1,0
20210910,XZCE,SF,SF2206,226,0,1,0
20210910,XZCE,SF,SF2207,226,0,1,0
20210910,XZCE,SF,SF2208,226,0,1,0
20210910,XZCE,SM,SM2204,226,0,1,0
20210910,XZCE,SM,SM2206,226,0,1,0
20210910,XZCE,SM,SM2207,226,0,1,0
20210910,XZCE,SM,SM2208,226,0,1,0
20210910,XZCE,SR,SR2109,346,0,2,0
20210910,XZCE,SR,SR2203,346,0,1,0
20210910,XZCE,SR,SR2207,346,0,1,0
20210910,XZCE,TA,TA2109,346,0,1,0
20210910,XZCE,TA,TA2206,346,0,2,0
20210910,XZCE,TA,TA2207,346,0,1,0
20210910,XZCE,UR,UR2109,226,0,1,0
20210910,XZCE,UR,UR2110,226,0,1,0
20210910,XZCE,UR,UR2111,226,0,1,0
20210910,XZCE,UR,UR2202,226,0,1,0
20210910,XZCE,UR,UR2204,226,0,1,0
20210910,XZCE,UR,UR2207,226,0,1,0
20210910,XZCE,UR,UR2208,226,0,1,0
20210910,XZCE,ZC,ZC2202,346,0,1,0
20210910,XZCE,ZC,ZC2203,346,0,2,0
20210910,XZCE,ZC,ZC2204,346,0,2,0
20210910,XZCE,ZC,ZC2206,346,0,2,0
20210910,XZCE,ZC,ZC2207,346,0,2,0
20210910,XZCE,ZC,ZC2208,346,0,2,0
20210910,XZCE,ZC,ZC2209,346,0,2,0
20210913,XDCE,B,B2205,346,9,0,0
20210913,XDCE,CS,CS2203,346,1,0,0
20210913,XDCE,PG,PG2205,346,29,0,0
20210913,XZCE,AP,AP2204,226,0,1,0
20210913,XZCE,CF,CF2109,346,0,2,0
20210913,XZCE,CF,CF2207,346,0,1,0
20210913,XZCE,CJ,CJ2203,226,0,1,0
20210913,XZCE,CY,CY2205,346,0,2,0
20210913,XZCE,FG,FG2109,346,0,1,0
20210913,XZCE,FG,FG2110,346,0,2,0
20210913,XZCE,FG,FG2111,346,0,1,0
20210913,XZCE,FG,FG2202,346,0,2,0
20210913,XZCE,FG,FG2203,346,0,2,0
20210913,XZCE,FG,FG2204,346,0,1,0
20210913,XZCE,FG,FG2206,346,0,1,0
20210913,XZCE,FG,FG2207,346,0,2,0
20210913,XZCE,FG,FG2208,346,0,2,0
20210913,XZCE,JR,JR2111,226,0,1,0
20210913,XZCE,MA,MA2109,346,0,2,0
20210913,XZCE,MA,MA2203,346,0,1,0
20210913,XZCE,MA,MA2204,346,0,1,0
20210913,XZCE,MA,MA2206,346,0,1,0
20210913,XZCE,MA,MA2207,346,0,1,0
20210913,XZCE,MA,MA2208,346,0,1,0
20210913,XZCE,OI,OI2109,346,0,1,0
20210913,XZCE,OI,OI2203,346,0,2,0
20210913,XZCE,OI,OI2207,346,0,2,0
20210913,XZCE,PF,PF2109,346,0,2,0
20210913,XZCE,PF,PF2202,346,0,1,0
20210913,XZCE,PF,PF2203,346,0,1,0
20210913,XZCE,PF,PF2204,346,0,1,0
20210913,XZCE,PF,PF2206,346,0,1,0
20210913,XZCE,PK,PK2111,226,0,1,0
20210913,XZCE,PK,PK2112,226,0,1,0
20210913,XZCE,PK,PK2203,226,0,1,0
20210913,XZCE,PK,PK2204,226,0,1,0
20210913,XZCE,PM,PM2207,226,0,1,0
20210913,XZCE,RI,RI2201,226,0,1,0
20210913,XZCE,RM,RM2207,346,0,1,0
20210913,XZCE,RM,RM2208,346,0,2,0
20210913,XZCE,RS,RS2111,226,0,1,0
20210913,XZCE,SA,SA2109,346,0,1,0
20210913,XZCE,SA,SA2202,346,0,2,0
20210913,XZCE,SA,SA2203,346,0,2,0
20210913,XZCE,SA,SA2206,346,0,1,0
20210913,XZCE,SA,SA2207,346,0,1,0
20210913,XZCE,SF,SF2109,226,0,1,0
20210913,XZCE,SF,SF2204,226,0,1,0
20210913,XZCE,SF,SF2206,226,0,1,0
20210913,XZCE,SF,SF2207,226,0,1,0
20210913,XZCE,SF,SF2208,226,0,1,0
20210913,XZCE,SM,SM2109,226,0,1,0
20210913,XZCE,SM,SM2110,226,0,1,0
20210913,XZCE,SM,SM2203,226,0,1,0
20210913,XZCE,SM,SM2204,226,0,1,0
20210913,XZCE,SM,SM2206,226,0,1,0
20210913,XZCE,SM,SM2207,226,0,1,0
20210913,XZCE,SM,SM2208,226,0,1,0
20210913,XZCE,SR,SR2109,346,0,2,0
20210913,XZCE,SR,SR2203,346,0,1,0
20210913,XZCE,SR,SR2207,346,0,2,0
20210913,XZCE,TA,TA2202,346,0,1,0
20210913,XZCE,TA,TA2203,346,0,1,0
20210913,XZCE,TA,TA2204,346,0,1,0
20210913,XZCE,TA,TA2206,346,0,2,0
20210913,XZCE,TA,TA2207,346,0,2,0
20210913,XZCE,TA,TA2208,346,0,2,0
20210913,XZCE,UR,UR2110,226,0,1,0
20210913,XZCE,UR,UR2111,226,0,1,0
20210913,XZCE,UR,UR2112,226,0,1,0
20210913,XZCE,UR,UR2202,226,0,1,0
20210913,XZCE,UR,UR2203,226,0,1,0
20210913,XZCE,UR,UR2204,226,0,1,0
20210913,XZCE,UR,UR2207,226,0,1,0
20210913,XZCE,UR,UR2208,226,0,1,0
20210913,XZCE,WH,WH2205,226,0,1,0
20210913,XZCE,ZC,ZC2204,346,0,1,0
20210913,XZCE,ZC,ZC2207,346,0,1,0
20210914,XDCE,EG,EG2109,346,28,0,0
20210914,XDCE,J,J2109,346,1,0,0
20210914,XDCE,L,L2109,346,1,0,0
20210914,XZCE,CF,CF2109,346,0,2,0
20210914,XZCE,CF,CF2203,346,0,1,0
20210914,XZCE,CF,CF2207,346,0,1,0
20210914,XZCE,CY,CY2205,346,0,1,0
20210914,XZCE,FG,FG2110,346,0,1,0
20210914,XZCE,FG,FG2202,346,0,2,0
20210914,XZCE,FG,FG2203,346,0,2,0
20210914,XZCE,FG,FG2204,346,0,1,0
20210914,XZCE,FG,FG2206,346,0,2,0
20210914,XZCE,FG,FG2207,346,0,2,0
20210914,XZCE,FG,FG2208,346,0,2,0
20210914,XZCE,MA,MA2109,346,0,1,0
20210914,XZCE,MA,MA2202,346,0,1,0
20210914,XZCE,MA,MA2203,346,0,2,0
20210914,XZCE,MA,MA2204,346,0,1,0
20210914,XZCE,MA,MA2206,346,0,2,0
20210914,XZCE,MA,MA2207,346,0,2,0
20210914,XZCE,MA,MA2208,346,0,1,0
20210914,XZCE,OI,OI2203,346,0,2,0
20210914,XZCE,OI,OI2207,346,0,2,0
20210914,XZCE,PF,PF2109,346,0,1,0
20210914,XZCE,PF,PF2110,346,0,1,0
20210914,XZCE,PF,PF2112,346,0,1,0
20210914,XZCE,PF,PF2202,346,0,2,0
20210914,XZCE,PF,PF2203,346,0,1,0
20210914,XZCE,PF,PF2205,346,0,2,0
20210914,XZCE,PF,PF2206,346,0,1,0
20210914,XZCE,PK,PK2111,226,0,1,0
20210914,XZCE,PK,PK2112,226,0,1,0
20210914,XZCE,PK,PK2203,226,0,1,0
20210914,XZCE,RI,RI2201,226,0,1,0
20210914,XZCE,RM,RM2109,346,0,1,0
20210914,XZCE,RM,RM2208,346,0,2,0
20210914,XZCE,RS,RS2111,226,0,1,0
20210914,XZCE,SA,SA2109,346,0,1,0
20210914,XZCE,SA,SA2110,346,0,1,0
20210914,XZCE,SA,SA2202,346,0,1,0
20210914,XZCE,SA,SA2203,346,0,1,0
20210914,XZCE,SA,SA2204,346,0,1,0
20210914,XZCE,SA,SA2207,346,0,2,0
20210914,XZCE,SA,SA2208,346,0,1,0
20210914,XZCE,SF,SF2109,226,0,1,0
20210914,XZCE,SF,SF2203,226,0,1,0
20210914,XZCE,SF,SF2204,226,0,1,0
20210914,XZCE,SF,SF2206,226,0,1,0
20210914,XZCE,SF,SF2207,226,0,1,0
20210914,XZCE,SF,SF2208,226,0,1,0
20210914,XZCE,SM,SM2109,226,0,1,0
20210914,XZCE,SM,SM2203,226,0,1,0
20210914,XZCE,SM,SM2204,226,0,1,0
20210914,XZCE,SM,SM2206,226,0,1,0
20210914,XZCE,SM,SM2207,226,0,1,0
20210914,XZCE,SM,SM2208,226,0,1,0
20210914,XZCE,SR,SR2109,346,0,2,0
20210914,XZCE,SR,SR2207,346,0,1,0
20210914,XZCE,TA,TA2109,346,0,1,0
20210914,XZCE,TA,TA2204,346,0,1,0
20210914,XZCE,TA,TA2206,346,0,1,0
20210914,XZCE,TA,TA2207,346,0,2,0
20210914,XZCE,TA,TA2208,346,0,1,0
20210914,XZCE,UR,UR2110,226,0,1,0
20210914,XZCE,UR,UR2111,226,0,1,0
20210914,XZCE,UR,UR2112,226,0,1,0
20210914,XZCE,UR,UR2202,226,0,1,0
20210914,XZCE,UR,UR2203,226,0,1,0
20210914,XZCE,UR,UR2204,226,0,1,0
20210914,XZCE,UR,UR2206,226,0,1,0
20210914,XZCE,UR,UR2208,226,0,1,0
20210914,XZCE,ZC,ZC2110,346,0,1,0
20210914,XZCE,ZC,ZC2112,346,0,2,0
20210914,XZCE,ZC,ZC2202,346,0,2,0
20210914,XZCE,ZC,ZC2203,346,0,1,0
20210914,XZCE,ZC,ZC2204,346,0,2,0
20210914,XZCE,ZC,ZC2206,346,0,2,0
20210914,XZCE,ZC,ZC2207,346,0,2,0
20210914,XZCE,ZC,ZC2208,346,0,1,0
20210914,XZCE,ZC,ZC2209,346,0,2,0
20210915,XDCE,EG,EG2112,346,1,0,0
20210915,XZCE,AP,AP2204,226,0,1,0
20210915,XZCE,CF,CF2203,346,0,1,0
20210915,XZCE,CF,CF2207,346,0,2,0
20210915,XZCE,CF,CF2209,346,0,1,0
20210915,XZCE,CJ,CJ2209,226,0,1,0
20210915,XZCE,CY,CY2205,346,0,1,0
